Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
"Chicken curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedLadoo, round ball, Asian-Indian dessert",170164630,450,952.40944208405,52.52343325668393,16.17659529647056,28.06562974299625,97.0764628098334,91.7508032954147,30.27717943056124,967.3941375932112,10.80182968614372,0.742875477426666,main_dishsidedessert,"['onionbulb', 'chickenmeat', 'gingerdried', 'rapeseedoil', 'lemonjuice', 'peppernonbell', 'milknonfatsolids', 'cottonseedoil', 'chickenfat', 'saffloweroil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'garlicbulb', 'corianderseed', 'milkwater', 'pepperblackandwhite', 'soybeanoil', 'tomatopuree', 'ginger', 'spicesother']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,1
"Shrimp curryPudding, rice flour, with nuts (Indian dessert)Barfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",53613050,450,607.454035512509,22.333160209846667,8.866350645682,21.39165213882159,83.6086166263115,125.40661824051656,56.53309927360773,554.4096852300238,4.868716707021791,3.430213231862547,main_dishsidedessert,"['soybeanoil', 'onionbulb', 'milkfat', 'cottonseedoil', 'rapeseedoil', 'sunfloweroil', 'milkwater', 'saffloweroil', 'fish-shellfishcrustacean', 'cornfieldoil', 'milknonfatsolids', 'wheatflour']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",4,3
"Shrimp curryPudding, rice flour, with nuts (Indian dessert)Ladoo, round ball, Asian-Indian dessert",132078850,450,686.918321226795,30.492882432068868,14.16387048695183,22.139668011837458,84.8586166263115,137.31138014527846,45.99738498789343,633.7747645951034,8.003637341942424,3.250805882599403,main_dishsidedessert,"['soybeanoil', 'onionbulb', 'milkfat', 'cottonseedoil', 'rapeseedoil', 'sunfloweroil', 'milkwater', 'saffloweroil', 'fish-shellfishcrustacean', 'cornfieldoil', 'milknonfatsolids', 'wheatflour']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",3,3
"Shrimp curryNaan, Indian flatbreadBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91510700,450,776.496551617095,26.493297383018323,10.529936397860858,28.99450094518759,108.542426402742,119.293014602775,44.39004887572976,1027.8755435096753,9.733688287165789,3.464508730431316,main_dishsidedessert,"['soybeanoil', 'onionbulb', 'milkfat', 'cottonseedoil', 'rapeseedoil', 'sunfloweroil', 'milkwater', 'saffloweroil', 'fish-shellfishcrustacean', 'cornfieldoil', 'milknonfatsolids', 'wheatflour']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",2,1
"Shrimp curryNaan, Indian flatbreadLadoo, round ball, Asian-Indian dessert",169976500,450,855.960837331381,34.65301960524052,15.82745623913069,29.74251681820345,109.792426402742,131.1977765075369,33.85433459001545,1107.240622874755,12.86860892208642,3.285101381168172,main_dishsidedessert,"['soybeanoil', 'onionbulb', 'milkfat', 'cottonseedoil', 'rapeseedoil', 'sunfloweroil', 'milkwater', 'saffloweroil', 'fish-shellfishcrustacean', 'cornfieldoil', 'milknonfatsolids', 'wheatflour']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",1,1
"Shrimp curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91702780,450,855.103241861716,43.42377925746568,10.70901096314232,24.02865213882159,97.0047753564702,117.635189669088,40.873654829163286,688.6366693570084,8.066653214958297,3.334132412451142,main_dishsidedessert,"['soybeanoil', 'onionbulb', 'milkfat', 'cottonseedoil', 'rapeseedoil', 'sunfloweroil', 'milkwater', 'saffloweroil', 'fish-shellfishcrustacean', 'cornfieldoil', 'milknonfatsolids', 'wheatflour']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",3,2
"Shrimp curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedLadoo, round ball, Asian-Indian dessert",170168580,450,934.567527576002,51.58350147968788,16.00653080441215,24.77666801183745,98.2547753564702,129.5399515738499,30.337940543448983,768.001748722088,11.20157384987893,3.154725063187998,main_dishsidedessert,"['soybeanoil', 'onionbulb', 'milkfat', 'cottonseedoil', 'rapeseedoil', 'sunfloweroil', 'milkwater', 'saffloweroil', 'fish-shellfishcrustacean', 'cornfieldoil', 'milknonfatsolids', 'wheatflour']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,0
"Fish curryPudding, rice flour, with nuts (Indian dessert)Barfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",53613270,450,595.095278450362,21.79643704600486,8.696152905568999,20.15930750605329,82.8282493946731,66.79079903147696,56.4907263922518,768.3927360774819,4.868716707021791,0.728244383148122,main_dishsidedessert,"['coconutmilk', 'rapeseedoil', 'cilantroleaves', 'ginger', 'sesameoil', 'fish-freshwaterfinfish', 'cottonseedoil', 'oliveoil', 'saffloweroil', 'garlicbulb', 'sunfloweroil', 'onionbulb', 'fish-saltwaterfinfishother', 'waterindirectallsources', 'soybeanoil', 'peanutoil', 'spicesother', 'cornfieldoil']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",3,2
"Fish curryPudding, rice flour, with nuts (Indian dessert)Ladoo, round ball, Asian-Indian dessert",132079070,450,674.559564164648,29.95615926822705,13.993672746838833,20.90732337906916,84.0782493946731,78.69556093623886,45.955012106537495,847.7578154425614,8.003637341942424,0.5488370338849781,main_dishsidedessert,"['coconutmilk', 'rapeseedoil', 'cilantroleaves', 'ginger', 'sesameoil', 'fish-freshwaterfinfish', 'cottonseedoil', 'oliveoil', 'saffloweroil', 'garlicbulb', 'sunfloweroil', 'onionbulb', 'fish-saltwaterfinfishother', 'waterindirectallsources', 'soybeanoil', 'peanutoil', 'spicesother', 'cornfieldoil']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,2
"Fish curryNaan, Indian flatbreadBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91510920,450,764.137794554948,25.95657421917651,10.35973865774786,27.762156312419293,107.7620591711036,60.6771953937354,44.34767599437382,1241.8585943571334,9.733688287165789,0.7625398817168909,main_dishsidedessert,"['coconutmilk', 'rapeseedoil', 'cilantroleaves', 'ginger', 'sesameoil', 'fish-freshwaterfinfish', 'cottonseedoil', 'oliveoil', 'saffloweroil', 'garlicbulb', 'sunfloweroil', 'onionbulb', 'fish-saltwaterfinfishother', 'waterindirectallsources', 'soybeanoil', 'peanutoil', 'spicesother', 'cornfieldoil']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",3,1
"Fish curryNaan, Indian flatbreadLadoo, round ball, Asian-Indian dessert",169976720,450,843.602080269234,34.11629644139871,15.65725849901769,28.51017218543516,109.0120591711036,72.5819572984973,33.81196170865952,1321.223673722213,12.86860892208642,0.583132532453747,main_dishsidedessert,"['coconutmilk', 'rapeseedoil', 'cilantroleaves', 'ginger', 'sesameoil', 'fish-freshwaterfinfish', 'cottonseedoil', 'oliveoil', 'saffloweroil', 'garlicbulb', 'sunfloweroil', 'onionbulb', 'fish-saltwaterfinfishother', 'waterindirectallsources', 'soybeanoil', 'peanutoil', 'spicesother', 'cornfieldoil']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",1,1
"Fish curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91703000,450,842.744484799569,42.88705609362387,10.53881322302932,22.79630750605329,96.2244081248318,59.0193704600484,40.83128194780736,902.6197202044664,8.066653214958297,0.632163563736717,main_dishsidedessert,"['coconutmilk', 'rapeseedoil', 'cilantroleaves', 'ginger', 'sesameoil', 'fish-freshwaterfinfish', 'cottonseedoil', 'oliveoil', 'saffloweroil', 'garlicbulb', 'sunfloweroil', 'onionbulb', 'fish-saltwaterfinfishother', 'waterindirectallsources', 'soybeanoil', 'peanutoil', 'spicesother', 'cornfieldoil']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",2,1
"Fish curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedLadoo, round ball, Asian-Indian dessert",170168800,450,922.208770513855,51.04677831584607,15.83633306429915,23.54432337906916,97.4744081248318,70.9241323648103,30.295567662093056,981.984799569546,11.20157384987893,0.452756214473573,main_dishsidedessert,"['coconutmilk', 'rapeseedoil', 'cilantroleaves', 'ginger', 'sesameoil', 'fish-freshwaterfinfish', 'cottonseedoil', 'oliveoil', 'saffloweroil', 'garlicbulb', 'sunfloweroil', 'onionbulb', 'fish-saltwaterfinfishother', 'waterindirectallsources', 'soybeanoil', 'peanutoil', 'spicesother', 'cornfieldoil']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,0
"Vegetable curryPudding, rice flour, with nuts (Indian dessert)Barfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",101903550,450,587.680024213074,21.5845726392252,8.648483414043579,14.30125665859564,88.4214697336561,43.48571428571427,57.71953995157384,304.4096852300238,6.563631961259081,0.5069803736375891,main_dishsidedessert,"['rapeseedoil', 'wheatflour', 'cauliflower', 'porkmeatbyproducts', 'potatotuberw/opeel', 'coconutmilk', 'cornfieldstarch', 'spicesother', 'oliveoil', 'cottonseedoil', 'peanutoil', 'cornfieldoil', 'sesameoil', 'beefmeatbyproducts', 'ginger', 'peppernonbell', 'beansnapsucculent', 'saffloweroil', 'chickenmeatbyproducts', 'peadry', 'soybeanoil', 'turkeymeatbyproducts', 'waterindirectallsources', 'onionbulb', 'sunfloweroil', 'spicesother']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",5,3
"Vegetable curryPudding, rice flour, with nuts (Indian dessert)Ladoo, round ball, Asian-Indian dessert",180369350,450,667.14430992736,29.7442948614474,13.94600325531341,15.04927253161151,89.6714697336561,55.39047619047617,47.18382566585954,383.7747645951034,9.698552596179717,0.327573024374445,main_dishsidedessert,"['rapeseedoil', 'wheatflour', 'cauliflower', 'porkmeatbyproducts', 'potatotuberw/opeel', 'coconutmilk', 'cornfieldstarch', 'spicesother', 'oliveoil', 'cottonseedoil', 'peanutoil', 'cornfieldoil', 'sesameoil', 'beefmeatbyproducts', 'ginger', 'peppernonbell', 'beansnapsucculent', 'saffloweroil', 'chickenmeatbyproducts', 'peadry', 'soybeanoil', 'turkeymeatbyproducts', 'waterindirectallsources', 'onionbulb', 'sunfloweroil', 'spicesother']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",3,2
"Vegetable curryNaan, Indian flatbreadBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",139801200,450,756.72254031766,25.74470981239685,10.31206916622244,21.90410546496164,113.3552795100866,37.372110647972704,45.576489553695865,777.8755435096754,11.428603541403078,0.541275872206358,main_dishsidedessert,"['rapeseedoil', 'wheatflour', 'cauliflower', 'porkmeatbyproducts', 'potatotuberw/opeel', 'coconutmilk', 'cornfieldstarch', 'spicesother', 'oliveoil', 'cottonseedoil', 'peanutoil', 'cornfieldoil', 'sesameoil', 'beefmeatbyproducts', 'ginger', 'peppernonbell', 'beansnapsucculent', 'saffloweroil', 'chickenmeatbyproducts', 'peadry', 'soybeanoil', 'turkeymeatbyproducts', 'waterindirectallsources', 'onionbulb', 'sunfloweroil', 'spicesother']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",3,0
"Vegetable curryNaan, Indian flatbreadLadoo, round ball, Asian-Indian dessert",218267000,450,836.186826031946,33.90443203461905,15.609589007492271,22.652121337977512,114.6052795100866,49.2768725527346,35.04077526798156,857.240622874755,14.56352417632371,0.361868522943214,main_dishsidedessert,"['rapeseedoil', 'wheatflour', 'cauliflower', 'porkmeatbyproducts', 'potatotuberw/opeel', 'coconutmilk', 'cornfieldstarch', 'spicesother', 'oliveoil', 'cottonseedoil', 'peanutoil', 'cornfieldoil', 'sesameoil', 'beefmeatbyproducts', 'ginger', 'peppernonbell', 'beansnapsucculent', 'saffloweroil', 'chickenmeatbyproducts', 'peadry', 'soybeanoil', 'turkeymeatbyproducts', 'waterindirectallsources', 'onionbulb', 'sunfloweroil', 'spicesother']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",1,0
"Vegetable curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",139993280,450,835.3292305622809,42.67519168684421,10.4911437315039,16.93825665859564,101.8176284638148,35.7142857142857,42.0600955071294,438.6366693570084,9.761568469195588,0.410899554226184,main_dishsidedessert,"['rapeseedoil', 'wheatflour', 'cauliflower', 'porkmeatbyproducts', 'potatotuberw/opeel', 'coconutmilk', 'cornfieldstarch', 'spicesother', 'oliveoil', 'cottonseedoil', 'peanutoil', 'cornfieldoil', 'sesameoil', 'beefmeatbyproducts', 'ginger', 'peppernonbell', 'beansnapsucculent', 'saffloweroil', 'chickenmeatbyproducts', 'peadry', 'soybeanoil', 'turkeymeatbyproducts', 'waterindirectallsources', 'onionbulb', 'sunfloweroil', 'spicesother']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",3,1
"Vegetable curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedLadoo, round ball, Asian-Indian dessert",218459080,450,914.793516276567,50.83491390906641,15.78866357277373,17.686272531611507,103.0676284638148,47.6190476190476,31.52438122141509,518.001748722088,12.89648910411622,0.23149220496304,main_dishsidedessert,"['rapeseedoil', 'wheatflour', 'cauliflower', 'porkmeatbyproducts', 'potatotuberw/opeel', 'coconutmilk', 'cornfieldstarch', 'spicesother', 'oliveoil', 'cottonseedoil', 'peanutoil', 'cornfieldoil', 'sesameoil', 'beefmeatbyproducts', 'ginger', 'peppernonbell', 'beansnapsucculent', 'saffloweroil', 'chickenmeatbyproducts', 'peadry', 'soybeanoil', 'turkeymeatbyproducts', 'waterindirectallsources', 'onionbulb', 'sunfloweroil', 'spicesother']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,1
